Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-01-01 04:32:44,32.3182,-86.9023,896614,16455,,,1.0,18286.358764762088,,,1.8352379061669792,84000001.0,USA,,,2021-12-31,,
Alaska,US,2022-01-01 04:32:44,61.3707,-152.4044,157169,978,,,2.0,21484.52931808706,3685702.0,,0.6222601149081561,84000002.0,USA,503824.3717064569,,2021-12-31,,
American Samoa,US,2022-01-01 04:32:44,-14.271,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,,2021-12-31,,
Arizona,US,2022-01-01 04:32:44,33.7298,-111.4312,1381488,24229,,,4.0,18979.828450535995,15579213.0,,1.7538335475950568,84000004.0,USA,214037.89981118924,,2021-12-31,,
Arkansas,US,2022-01-01 04:32:44,34.9697,-92.3731,566486,9148,,,5.0,18771.464283300043,4416009.0,,1.61486779902769,84000005.0,USA,146331.86913397955,,2021-12-31,,
California,US,2022-01-01 04:32:44,36.1162,-119.6816,5517985,76440,,,6.0,13968.960946591134,119937941.0,,1.3863707722893253,84000006.0,USA,303546.4266336015,,2021-12-31,,
Colorado,US,2022-01-01 04:32:44,39.0598,-105.3111,1001343,10806,,,8.0,16136.787656180106,14153698.0,,1.1052702375507788,84000008.0,USA,245777.85819665983,,2021-12-31,,
Connecticut,US,2022-01-01 04:32:44,41.5978,-72.7554,510188,9160,,,9.0,14309.871827990286,11944654.0,,1.795416591530965,84000009.0,USA,335026.4368618852,,2021-12-31,,
Delaware,US,2022-01-01 04:32:44,39.3185,-75.5071,180366,2286,,,10.0,18522.557827153192,2783839.0,,1.2674229067562623,84000010.0,USA,2.858843621247037e-05,,2021-12-31,,
Diamond Princess,US,2022-01-01 04:32:44,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-12-31,,
District of Columbia,US,2022-01-01 04:32:44,38.8974,-77.0268,94286,1211,,,11.0,13359.707204686085,2665457.0,,1.2843900473028869,84000011.0,USA,377677.7579564406,,2021-12-31,,
Florida,US,2022-01-01 04:32:44,27.7663,-81.6868,4209927,62504,,,12.0,19601.352786841555,46498322.0,,1.484681325828215,84000012.0,USA,216495.44363076985,,2021-12-31,,
Georgia,US,2022-01-01 04:32:44,33.0406,-83.6431,1839879,31443,,,13.0,17328.86595928221,14022731.0,,1.708971079076396,84000013.0,USA,132072.8297252544,,2021-12-31,,
Grand Princess,US,2022-01-01 04:32:44,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-12-31,,
Guam,US,2022-01-01 04:32:44,13.4443,144.7937,19607,270,,,66.0,11938.817139482064,275347.0,,1.3770592135461823,316.0,GUM,167660.40102539747,,2021-12-31,,
Hawaii,US,2022-01-01 04:32:44,21.0943,-157.4983,112932,1090,,,15.0,7976.144736247345,3016456.0,,0.9651825877519216,84000015.0,USA,213045.8120508068,,2021-12-31,,
Idaho,US,2022-01-01 04:32:44,44.2405,-114.4788,319382,4162,,,16.0,17871.873714722184,1088283.0,,1.303141692393435,84000016.0,USA,60897.78491548992,,2021-12-31,,
Illinois,US,2022-01-01 04:32:44,40.3495,-88.9861,2149574,31017,,,17.0,16963.213100942634,44469630.0,,1.4074586843373584,84000017.0,USA,350933.2241987951,,2021-12-31,,
Indiana,US,2022-01-01 04:32:44,39.8494,-86.2583,1246854,19037,,,18.0,18520.6987473224,16649638.0,,1.5268026569269535,84000018.0,USA,2.4731278052600487e-05,,2021-12-31,,
Iowa,US,2022-01-01 04:32:44,42.0115,-93.2105,575501,7858,,,19.0,18240.514473529907,1828357.0,,1.365419000140747,84000019.0,USA,57949.80776971668,,2021-12-31,,
Kansas,US,2022-01-01 04:32:44,38.5266,-96.7265,520134,7006,,,20.0,17862.406867230926,2011163.0,,1.3463031430394243,84000020.0,USA,69033.51303704304,,2021-12-31,,
Kentucky,US,2022-01-01 04:32:44,37.6681,-84.6701,856145,12118,,,21.0,19163.107953514056,8234520.0,,1.4154144449830344,84000021.0,USA,184313.3998392452,,2021-12-31,,
Louisiana,US,2022-01-01 04:32:44,31.1695,-91.8678,828695,14986,,,22.0,17826.021114293297,10841771.0,,1.808385473545756,84000022.0,USA,233216.8515103057,,2021-12-31,,
Maine,US,2022-01-01 04:32:44,44.6939,-69.3819,146736,1531,,,23.0,10916.135252475056,3425800.0,,1.0433704067168248,84000023.0,USA,254855.6328912404,,2021-12-31,,
Maryland,US,2022-01-01 04:32:44,39.0639,-76.8021,720814,11758,,,24.0,11922.794458191634,16203865.0,,1.6312113804670831,84000024.0,USA,2.6802386166651223e-05,,2021-12-31,,
Massachusetts,US,2022-01-01 04:32:44,42.2302,-71.5301,1140614,16706,,,25.0,16548.618114493383,36269164.0,,1.777376044831994,84000025.0,USA,5.262117985295037e-05,,2021-12-31,,
Michigan,US,2022-01-01 04:32:44,43.3266,-84.5361,1710325,29020,,,26.0,17125.75838424441,20075658.0,,1.6967535409936707,84000026.0,USA,2.0102078161327435e-05,,2021-12-31,,
Minnesota,US,2022-01-01 04:32:44,45.6945,-93.9002,1022212,10656,,,27.0,18125.50889845295,13907415.0,,1.0424452070607662,84000027.0,USA,246601.4626486267,,2021-12-31,,
Mississippi,US,2022-01-01 04:32:44,32.7416,-89.6787,543737,10450,,,28.0,18269.81780818097,2798800.0,,1.9218850289754053,84000028.0,USA,94040.99055524438,,2021-12-31,,
Missouri,US,2022-01-01 04:32:44,38.4561,-92.2884,1013458,16227,,,29.0,16512.747685186692,8404783.0,,1.601151700415804,84000029.0,USA,136943.08104306884,,2021-12-31,,
Montana,US,2022-01-01 04:32:44,46.9219,-110.4544,197724,2906,,,30.0,18500.00654953601,2315881.0,,1.4697254759159233,84000030.0,USA,216684.94299096725,,2021-12-31,,
Nebraska,US,2022-01-01 04:32:44,41.1254,-98.2681,338257,3338,,,31.0,17486.33173560076,4461389.0,,0.9868236281880346,84000031.0,USA,230633.29969685816,,2021-12-31,,
Nevada,US,2022-01-01 04:32:44,38.3135,-117.0554,484641,8419,,,32.0,15734.300470495651,5065309.0,,1.7371621468262075,84000032.0,USA,164449.75514227198,,2021-12-31,,
New Hampshire,US,2022-01-01 04:32:44,43.4525,-71.5639,198667,1961,,,33.0,14610.97247871055,3146517.0,,0.987078880740133,84000033.0,USA,231410.7188954124,,2021-12-31,,
New Jersey,US,2022-01-01 04:32:44,40.2989,-74.521,1564253,29037,,,34.0,17611.11842912615,16745933.0,,1.8562853962881964,84000034.0,USA,188533.8300576773,,2021-12-31,,
New Mexico,US,2022-01-01 04:32:44,34.8405,-106.2485,350043,5855,,,35.0,16693.92210809751,5679946.0,,1.6726516456549625,84000035.0,USA,270882.65185191546,,2021-12-31,,
New York,US,2022-01-01 04:32:44,42.1657,-74.9481,3480280,59508,,,36.0,17890.195013653283,88486794.0,,1.7098624248623675,84000036.0,USA,454861.6780238847,,2021-12-31,,
North Carolina,US,2022-01-01 04:32:44,35.6301,-79.8064,1686667,19426,,,37.0,16081.745722097572,21716197.0,,1.1517389028183986,84000037.0,USA,2.0705590267965053e-05,,2021-12-31,,
North Dakota,US,2022-01-01 04:32:44,47.5289,-99.784,174359,2057,,,38.0,22855.75189420284,2042562.0,,1.1809961245873404,84000038.0,USA,268030.94761318626,,2021-12-31,,
Northern Mariana Islands,US,2022-01-01 04:32:44,15.0979,145.6739,3255,13,,,69.0,5902.727404613376,17542.0,,0.3993855606758832,580.0,MNP,31811.25779776585,,2021-12-31,,
Ohio,US,2022-01-01 04:32:44,40.3888,-82.7649,2016082,31898,,,39.0,17247.538304916547,26255941.0,,1.577564801431688,84000039.0,USA,2.246190125843735e-05,,2021-12-31,,
Oklahoma,US,2022-01-01 04:32:44,35.5653,-96.9289,708938,12419,,,40.0,17916.178814552848,4879519.0,,1.7517751904962071,84000040.0,USA,123314.4999040933,,2021-12-31,,
Oregon,US,2022-01-01 04:32:44,44.572,-122.0709,421263,5655,,,41.0,9987.891611070108,8660884.0,,1.342391807493181,84000041.0,USA,205344.33512568468,,2021-12-31,,
Pennsylvania,US,2022-01-01 04:32:44,40.5908,-77.2098,2036424,36705,,,42.0,15907.09068723618,21414991.0,,1.802424249566888,84000042.0,USA,167278.62365762072,,2021-12-31,,
Puerto Rico,US,2022-01-01 04:32:44,18.2208,-66.5901,272724,3305,,,72.0,8539.453059685744,3457180.0,,1.2118478755078397,630.0,PRI,108250.19554158914,,2021-12-31,,
Rhode Island,US,2022-01-01 04:32:44,41.6809,-71.5118,231096,3066,,,44.0,21814.65996954768,6604080.0,,1.3267213625506282,84000044.0,USA,623402.2207727111,,2021-12-31,,
South Carolina,US,2022-01-01 04:32:44,33.8569,-80.945,975320,14636,,,45.0,18942.982655474745,10626295.0,,1.5006356887995735,84000045.0,USA,206387.3619703872,,2021-12-31,,
South Dakota,US,2022-01-01 04:32:44,44.2998,-99.4388,179204,2486,,,46.0,20256.844727742555,1137161.0,,1.3872458204057945,84000046.0,USA,1.2854229708848267e-05,,2021-12-31,,
Tennessee,US,2022-01-01 04:32:44,35.7478,-86.6923,1436101,20762,,,47.0,21052.077454755145,11193752.0,,1.447467904955404,84000047.0,USA,163910.7745680517,,2021-12-31,,
Texas,US,2022-01-01 04:32:44,31.0545,-97.5635,4626751,75640,,,48.0,15944.91990086454,38884870.0,,1.6382854930494424,84000048.0,USA,134104.8061274634,,2021-12-31,,
Utah,US,2022-01-01 04:32:44,40.15,-111.8624,636992,3787,,,49.0,19869.00639372069,5051218.0,,0.5945129609163067,84000049.0,USA,157557.2106683868,,2021-12-31,,
Vermont,US,2022-01-01 04:32:44,44.0459,-72.7107,64447,471,,,50.0,10328.22693989798,2846397.0,,0.7308330876534206,84000050.0,USA,456161.4066914641,,2021-12-31,,
Virgin Islands,US,2022-01-01 04:32:44,18.3358,-64.8963,9648,89,,,78.0,8994.294663832643,249281.0,,0.9224709784411276,850.0,VIR,232390.8341723533,,2021-12-31,,
Virginia,US,2022-01-01 04:32:44,37.7693,-78.17,1118518,15587,,,51.0,13104.276377335696,11179014.0,,1.3935403811114349,84000051.0,USA,130970.52446371457,,2021-12-31,,
Washington,US,2022-01-01 04:32:44,47.4009,-121.4905,849075,9853,,,53.0,11150.189503647654,9958651.0,,1.16043930159291,84000053.0,USA,130778.60713210286,,2021-12-31,,
West Virginia,US,2022-01-01 04:32:44,38.4912,-80.9545,328162,5336,,,54.0,18311.10952393972,4938024.0,,1.6260261700014018,84000054.0,USA,275536.7723741412,,2021-12-31,,
Wisconsin,US,2022-01-01 04:32:44,44.2685,-89.6165,1120663,11173,,,55.0,19247.32852274496,13355370.0,,0.996999097855466,84000055.0,USA,2.2937778255622992e-05,,2021-12-31,,
Wyoming,US,2022-01-01 04:32:44,42.756,-107.3025,115638,1526,,,56.0,19980.337238816155,1202206.0,,1.319635413964268,84000056.0,USA,207721.34860969768,,2021-12-31,,
